scenario,lambda,seed,n_vehicles,mean_duration_s,mean_timeloss_s,mean_waiting_s,p95_timeloss_s,n_collisions,max_queue_length_m
s2_d350,0.6,1,1560,292.09423076923076,19.557192307692308,0.04038461538461539,35.130500000000005,1,28.53
s2_d350,0.6,2,1560,293.9397435897436,19.66478205128205,0.046794871794871795,35.473,0,16.26
s2_d350,0.6,3,1560,290.05833333333334,19.01074358974359,0.041666666666666664,33.951,0,23.56
s2_d350,0.6,4,1560,292.16858974358973,19.346083333333333,0.04423076923076923,34.0255,3,21.28
s2_d350,0.6,5,1560,293.4032051282051,19.076544871794873,0.03717948717948718,33.794999999999995,0,18.9
s2_d350,0.6,6,1560,291.9807692307692,19.274423076923075,0.026923076923076925,34.5515,1,21.45
s2_d350,0.6,7,1560,292.03910256410256,19.128089743589744,0.03012820512820513,33.8125,3,20.32
s2_d350,0.6,8,1560,292.4647435897436,19.6014358974359,0.05705128205128205,35.251999999999995,0,21.08
s2_d350,0.6,9,1560,291.31858974358977,19.031192307692304,0.035897435897435895,34.1105,1,20.99
s2_d350,0.6,10,1560,292.3557692307692,19.64696153846154,0.041666666666666664,36.574999999999996,4,24.08
s2_d350,0.8,1,2080,294.0423076923077,21.11541826923077,0.041346153846153845,38.53449999999999,2,103.32
s2_d350,0.8,2,2080,296.99375,21.344427884615385,0.06346153846153846,39.38699999999999,2,29.06
s2_d350,0.8,3,2080,292.97740384615383,20.51785576923077,0.04471153846153846,37.01849999999999,2,24.74
s2_d350,0.8,4,2080,293.24375,20.73560576923077,0.05961538461538462,37.744499999999995,2,24.18
s2_d350,0.8,5,2080,292.8538461538462,20.752341346153848,0.06298076923076923,37.69649999999999,4,29.05
s2_d350,0.8,6,2080,295.23846153846154,21.586221153846154,0.09711538461538462,40.113,5,29.27
s2_d350,0.8,7,2080,293.72067307692305,20.54725961538462,0.06538461538461539,36.6715,3,22.6
s2_d350,0.8,8,2080,294.23846153846154,21.189932692307693,0.057692307692307696,38.923,3,26.34
s2_d350,0.8,9,2080,294.5985576923077,21.031649038461534,0.055288461538461536,38.5935,3,21.85
s2_d350,0.8,10,2080,293.2485576923077,20.752793269230768,0.07355769230769231,37.531,7,45.99
s2_d350,1.0,1,2600,295.19576923076926,22.712923076923076,0.08076923076923077,41.973999999999975,7,21.42
s2_d350,1.0,2,2600,297.4780769230769,23.13965384615385,0.12653846153846154,43.554499999999976,13,24.6
s2_d350,1.0,3,2600,294.63884615384615,22.49695,0.07615384615384616,41.4905,10,25.53
s2_d350,1.0,4,2600,295.2542307692308,22.405203846153846,0.09923076923076923,41.750499999999995,10,42.46
s2_d350,1.0,5,2600,296.34076923076924,22.50938076923077,0.08307692307692308,41.65149999999999,9,58.23
s2_d350,1.0,6,2600,295.7223076923077,23.562519230769233,0.10461538461538461,44.133499999999984,9,29.45
s2_d350,1.0,7,2600,296.4496153846154,22.456361538461536,0.06615384615384616,40.38399999999998,4,23.93
s2_d350,1.0,8,2600,295.7446153846154,22.883584615384617,0.08884615384615385,42.90199999999999,5,28.24
s2_d350,1.0,9,2600,296.0657692307692,22.970526923076925,0.07730769230769231,41.16,9,26.83
s2_d350,1.0,10,2600,296.7576923076923,23.0853,0.10884615384615384,42.690999999999995,4,29.24
s2_d350,1.2,1,3120,297.9727564102564,25.045557692307693,0.14487179487179488,49.83149999999999,21,28.8
s2_d350,1.2,2,3120,299.15865384615387,24.80438141025641,0.18012820512820513,47.08,30,26.46
s2_d350,1.2,3,3120,296.8333333333333,24.33915705128205,0.14102564102564102,44.7705,23,29.69
s2_d350,1.2,4,3120,297.82211538461536,24.55069230769231,0.1423076923076923,46.882499999999986,21,27.08
s2_d350,1.2,5,3120,299.34583333333336,25.320926282051285,0.16762820512820512,48.69549999999997,15,28.12
s2_d350,1.2,6,3120,298.2275641025641,25.196522435897435,0.12435897435897436,47.93999999999995,16,24.98
s2_d350,1.2,7,3120,297.6733974358974,24.391967948717948,0.13237179487179487,45.220499999999994,26,27.23
s2_d350,1.2,8,3120,304.3330128205128,30.45991025641026,3.7044871794871796,63.95099999999989,134,125.58
s2_d350,1.2,9,3120,297.8669871794872,24.78652243589744,0.125,47.73349999999998,15,59.81
s2_d350,1.2,10,3120,297.12371794871797,24.732608974358975,0.13173076923076923,46.001,17,71.04
s2_d350,1.4,1,3640,300.53846153846155,27.23365934065934,0.18571428571428572,52.17649999999997,30,44.89
s2_d350,1.4,2,3640,301.9730769230769,27.241895604395605,0.21565934065934067,53.03449999999997,35,35.17
s2_d350,1.4,3,3640,299.7260989010989,26.546217032967032,0.21236263736263736,50.230999999999995,33,33.91
s2_d350,1.4,4,3640,299.7052197802198,27.177354395604393,0.26043956043956046,53.421499999999995,34,44.4
s2_d350,1.4,5,3640,299.8612637362637,27.23117032967033,0.1824175824175824,52.85199999999999,38,47.08
s2_d350,1.4,6,3640,299.3837912087912,27.147777472527473,0.2282967032967033,52.31349999999998,41,30.4
s2_d350,1.4,7,3640,307.9098901098901,34.75608516483516,4.633791208791209,88.00099999999983,252,132.14
s2_d350,1.4,8,3640,301.8840659340659,27.439398351648354,0.17692307692307693,54.3105,42,52.36
s2_d350,1.4,9,3640,301.20247252747254,27.090804945054945,0.17967032967032967,50.76,27,37.24
s2_d350,1.4,10,3640,300.00082417582416,27.417527472527475,0.23653846153846153,54.92349999999998,38,62.24
